topic,qos,tagMode,deviceId,field,dataType,monitoring
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-11-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-12-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-12-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-12-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-13-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-13-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-13-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-14-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-14-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-14-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-15-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-15-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-15-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-16-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-16-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-16-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-17-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-17-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-17-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-18-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-18-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-18-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-19-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-19-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-19-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-20-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-20-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/outfitting1/bay2/artifact,1,raw,LDR-GJ-O1B2-20-SEGMENTED_PCD,raw_payload,STRING,true
