topic,qos,tagMode,deviceId,field,dataType,monitoring
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-15-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-16-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-16-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-16-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-17-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-17-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-17-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-18-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-18-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-18-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-19-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-19-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-19-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-20-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-20-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B4-20-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-01-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-01-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-01-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-02-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-02-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-02-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-03-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-03-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-03-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-04-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-04-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-04-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-05-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-05-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-05-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-06-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-06-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-06-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-07-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-07-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-07-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-08-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-08-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-08-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-09-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-09-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-09-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-10-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-10-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-10-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-11-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-11-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-11-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-12-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-12-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-12-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-13-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-13-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-13-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-14-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-14-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-14-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-15-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-15-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-15-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-16-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-16-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-16-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-17-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-17-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-17-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-18-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-18-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-18-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-19-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-19-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-19-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-20-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-20-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B5-20-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-01-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-01-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-01-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-02-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-02-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-02-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-03-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-03-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-03-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-04-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-04-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-04-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-05-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-05-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-05-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-06-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-06-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-06-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-07-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-07-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-07-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-08-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-08-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-08-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-09-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-09-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-09-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-10-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-10-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-10-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-11-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-11-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-11-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-12-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-12-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-12-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-13-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-13-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-13-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-14-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-14-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-14-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-15-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-15-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-15-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-16-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-16-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-16-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-17-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-17-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-17-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-18-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-18-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-18-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-19-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-19-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-19-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-20-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-20-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B6-20-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-01-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-01-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-01-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-02-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-02-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-02-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-03-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-03-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-03-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-04-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-04-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-04-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-05-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-05-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-05-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-06-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-06-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-06-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-07-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-07-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-07-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-08-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-08-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-08-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-09-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-09-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-09-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-10-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-10-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-10-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-11-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-11-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-11-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-12-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-12-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-12-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-13-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-13-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-13-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-14-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-14-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-14-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-15-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-15-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-15-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-16-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-16-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-16-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-17-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-17-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-17-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-18-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-18-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-18-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-19-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-19-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-19-SEGMENTED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-20-REGISTERED_PCD,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-20-TRANSFORMATION_MATRIX,raw_payload,STRING,true
ot/pipeline/outfitting/artifact,1,raw,LDR-GJ-O1B7-20-SEGMENTED_PCD,raw_payload,STRING,true
